Outlet ID,Company Name,Dealership Name,State / UT,District / City,Locality / Town,Street Address,Pincode,Latitude,Longitude,Phone / Mobile,Email Address,Contact Person,Website URL,Google Map URL,Extracted At
391202,Hindustan Petroleum Corporation Limited,Jyoti Fuels,Chhattisgarh,Durg,Berla,Ground Floor,491332,21.52555965,81.48615632,+919329880985,11677310@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jyoti-fuels-petrol-pump-berla-durg-391202/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jyoti-fuels-petrol-pump-berla-durg-391202/Map,2026-09-02 17:42:18
399025,Hindustan Petroleum Corporation Limited,Vijay Fuels Bodra,Chhattisgarh,Durg,Bodra,"Khasra No 51/8, Gurur",491227,20.7548924,81.4145012,+919131992551,13707940@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-vijay-fuels-bodra-petrol-pump-bodra-durg-399025/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-vijay-fuels-bodra-petrol-pump-bodra-durg-399025/Map,2026-09-02 19:13:18
404851,Hindustan Petroleum Corporation Limited,Shree Vinayak Fuels,Chhattisgarh,Durg,Bohardih,"Ground Floor, Balod Dhamtari Road, Gurur",491227,20.68246979,81.41624882,+919425561122,13380410@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-vinayak-fuels-petrol-pump-bohardih-durg-404851/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-vinayak-fuels-petrol-pump-bohardih-durg-404851/Map,2026-09-02 18:57:46
418258,Hindustan Petroleum Corporation Limited,RV Fuels,Chhattisgarh,Durg,Borsi,Khasra No 234/24 &amp; 235/19,491001,21.156648,81.310737,+919827993340,13831030@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rv-fuels-petrol-pump-borsi-durg-418258/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rv-fuels-petrol-pump-borsi-durg-418258/Map,2026-09-02 18:49:15
483411,Hindustan Petroleum Corporation Limited,M/S Shree Balaji Service Station,Chhattisgarh,Durg,Charoda,"Ground Floor, NH 6, Durg Raipur Road",491001,21.215933,81.446176,+919770136528,jkhpcl@gmail.com,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shree-balaji-service-station-petrol-pump-charoda-durg-483411/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-shree-balaji-service-station-petrol-pump-charoda-durg-483411/Map,2026-09-02 18:17:27
394834,Hindustan Petroleum Corporation Limited,KS Fuels,Chhattisgarh,Durg,Chhitapar,"Ground Floor, Nawagarh Bemetara Rd, Nawagarh",491337,21.893298,81.615435,+919827619900,13377910@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-ks-fuels-petrol-pump-chhitapar-durg-394834/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-ks-fuels-petrol-pump-chhitapar-durg-394834/Map,2026-09-02 17:46:00
399582,Hindustan Petroleum Corporation Limited,Santosh Auto Diesels,Chhattisgarh,Durg,Dalli Rajhara,"Ground Floor, Main Road, Subhas Chowk",491228,20.578801,81.0714501,+916261385329,12524610@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-santosh-auto-diesels-petrol-pump-dalli-rajhara-durg-399582/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-santosh-auto-diesels-petrol-pump-dalli-rajhara-durg-399582/Map,2026-09-02 18:51:42
410643,Hindustan Petroleum Corporation Limited,Rekha HP Fuels,Chhattisgarh,Durg,Darbar Mokhali,"Khasra No 308/2, Patan",491111,21.006503,81.487516,+919993267318,13707650@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rekha-hp-fuels-petrol-pump-darbar-mokhali-durg-410643/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rekha-hp-fuels-petrol-pump-darbar-mokhali-durg-410643/Map,2026-09-02 18:47:59
405649,Hindustan Petroleum Corporation Limited,Naina HP Fuels,Chhattisgarh,Durg,Deokar,"Khasra No 1762/3, SH 7, Saja",491331,21.556074,81.321384,+917000629996,13706990@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-naina-hp-fuels-petrol-pump-deokar-durg-405649/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-naina-hp-fuels-petrol-pump-deokar-durg-405649/Map,2026-09-02 18:38:27
418255,Hindustan Petroleum Corporation Limited,Krishna Energy,Chhattisgarh,Durg,Dhamdha,"Khasra No 30/3, 30/6, 30/4 &amp; 29/1, Kumhari",490042,21.243898,81.505765,+917987922289,13831020@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-krishna-energy-petrol-pump-dhamdha-durg-418255/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-krishna-energy-petrol-pump-dhamdha-durg-418255/Map,2026-09-02 17:45:32
403534,Hindustan Petroleum Corporation Limited,Shri Sainath Fuels,Chhattisgarh,Durg,Dhamdha,"Ground Floor, Durg Bemetara Road",491331,21.455311,81.336043,+919424109629,13379110@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shri-sainath-fuels-petrol-pump-dhamdha-durg-403534/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shri-sainath-fuels-petrol-pump-dhamdha-durg-403534/Map,2026-09-02 18:59:57
406027,Hindustan Petroleum Corporation Limited,14th Battalion Caf,Chhattisgarh,Durg,Dhanaura,"Khasra No 22 &amp; 513, Gurur",491227,20.696683,81.367921,+919329353600,13707420@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-14th-battalion-caf-petrol-pump-dhanaura-durg-406027/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-14th-battalion-caf-petrol-pump-dhanaura-durg-406027/Map,2026-09-02 17:06:24
422363,Hindustan Petroleum Corporation Limited,Sehgal Fuels,Chhattisgarh,Durg,Dharsiwa,"Ground Floor, Kapasda",490042,21.435091,81.700732,+919827484571,13899960@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sehgal-fuels-petrol-pump-dharsiwa-durg-422363/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sehgal-fuels-petrol-pump-dharsiwa-durg-422363/Map,2026-09-02 18:52:54
406166,Hindustan Petroleum Corporation Limited,Rupesh Fuel,Chhattisgarh,Durg,Dondi,Khasra No 117/4,491228,20.4956479,81.0831516,+919406375933,13706840@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rupesh-fuel-petrol-pump-dondi-durg-406166/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rupesh-fuel-petrol-pump-dondi-durg-406166/Map,2026-09-02 18:49:13
404301,Hindustan Petroleum Corporation Limited,Ambe Fuels,Chhattisgarh,Durg,Dondi Lohara,Ground Floor,491771,20.80327936,81.05391663,+919424117254,12234510@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-ambe-fuels-petrol-pump-dondi-lohara-durg-404301/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-ambe-fuels-petrol-pump-dondi-lohara-durg-404301/Map,2026-09-02 17:14:46
403609,Hindustan Petroleum Corporation Limited,Shri Shyam Fuels,Chhattisgarh,Durg,Durg Dhamdha Road,"Khasra No 195/7, 195/8 , PC No 17/8",491001,21.21222472,81.29306406,+919993436862,13386510@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shri-shyam-fuels-petrol-pump-durg-dhamdha-road-durg-403609/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shri-shyam-fuels-petrol-pump-durg-dhamdha-road-durg-403609/Map,2026-09-02 19:00:10
481617,Hindustan Petroleum Corporation Limited,Maa Jwala Fuels,Chhattisgarh,Durg,Durg Patan Abhanpur Rd,Khasra No 621,491111,21.034296,81.573574,+917354350934,13707560@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-maa-jwala-fuels-petrol-pump-durg-patan-abhanpur-rd-durg-481617/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-maa-jwala-fuels-petrol-pump-durg-patan-abhanpur-rd-durg-481617/Map,2026-09-02 18:27:57
406308,Hindustan Petroleum Corporation Limited,Gayatri HP Fuels,Chhattisgarh,Durg,Funda,"Khasra No 1022/2, Patan",491111,21.074261,81.487808,+919676756101,13707700@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gayatri-hp-fuels-petrol-pump-funda-durg-406308/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gayatri-hp-fuels-petrol-pump-funda-durg-406308/Map,2026-09-02 17:28:08
404532,Hindustan Petroleum Corporation Limited,Dhody Service Station,Chhattisgarh,Durg,GE Road,Ground Floor,491001,21.192247,81.289911,+919827197081,12546010@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-dhody-service-station-petrol-pump-ge-road-durg-404532/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-dhody-service-station-petrol-pump-ge-road-durg-404532/Map,2026-09-02 17:25:15
425787,Hindustan Petroleum Corporation Limited,Rajiv Lochan Service Station,Chhattisgarh,Durg,Ganjpara,Ground Floor,491001,21.165073,81.261804,+919826141977,13389610@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rajiv-lochan-service-station-petrol-pump-ganjpara-durg-425787/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-rajiv-lochan-service-station-petrol-pump-ganjpara-durg-425787/Map,2026-09-02 18:46:29
418894,Hindustan Petroleum Corporation Limited,Maa Tara HP Fuels,Chhattisgarh,Durg,Ghota,"Khasra No 644/2, Dhamdha",491331,21.413343,81.223108,+919907166650,13709110@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-maa-tara-hp-fuels-petrol-pump-ghota-durg-418894/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-maa-tara-hp-fuels-petrol-pump-ghota-durg-418894/Map,2026-09-02 18:28:36
405315,Hindustan Petroleum Corporation Limited,Ankit Fuels,Chhattisgarh,Durg,Gundardehi,"Ward No 13, Main Road",491223,20.94015671,81.29446045,+918319400701,13394210@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-ankit-fuels-petrol-pump-gundardehi-durg-405315/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-ankit-fuels-petrol-pump-gundardehi-durg-405315/Map,2026-09-02 17:15:44
483425,Hindustan Petroleum Corporation Limited,Neelam Filling Station,Chhattisgarh,Durg,Gundardehi,Kh No 477/4,491222,20.84213001,81.34024001,+916000810860,41076399@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-neelam-filling-station-petrol-pump-gundardehi-durg-483425/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-neelam-filling-station-petrol-pump-gundardehi-durg-483425/Map,2026-09-02 18:39:29
406300,Hindustan Petroleum Corporation Limited,Harsh HP Fuels,Chhattisgarh,Durg,Guwara,"Khasra No 94/2 &amp; 94/3, Thankhamariya",491338,21.783331,81.345962,+916268597880,13707660@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-harsh-hp-fuels-petrol-pump-guwara-durg-406300/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-harsh-hp-fuels-petrol-pump-guwara-durg-406300/Map,2026-09-02 17:34:52
405637,Hindustan Petroleum Corporation Limited,Nirmal HP Fuels,Chhattisgarh,Durg,Hanoda,Khasra No 578/1 &amp; 578/2,491001,21.141973,81.302565,+918826399729,13709020@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-nirmal-hp-fuels-petrol-pump-hanoda-durg-405637/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-nirmal-hp-fuels-petrol-pump-hanoda-durg-405637/Map,2026-09-02 18:40:03
421918,Hindustan Petroleum Corporation Limited,Avinash Fuels,Chhattisgarh,Durg,Hardi,"Ground Floor, Urla Berla Road, Bhimori, Berla",490036,21.396014,81.578257,+919424229000,13376410@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-avinash-fuels-petrol-pump-hardi-durg-421918/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-avinash-fuels-petrol-pump-hardi-durg-421918/Map,2026-09-02 17:17:38
399005,Hindustan Petroleum Corporation Limited,Gaurav Vaibhav Fuels,Chhattisgarh,Durg,Hasda,"Khasra No 1065/3, Dhamdha",491001,21.304203,81.201021,+919407734267,13708010@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gaurav-vaibhav-fuels-petrol-pump-hasda-durg-399005/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gaurav-vaibhav-fuels-petrol-pump-hasda-durg-399005/Map,2026-09-02 17:27:59
406288,Hindustan Petroleum Corporation Limited,Chandrakar HP Fuels,Chhattisgarh,Durg,Jamgaon,"Khasra No 123/1, Funda Raipur Road, Patan",491111,21.146308,81.524496,+919993251533,13707550@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-chandrakar-hp-fuels-petrol-pump-jamgaon-durg-406288/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-chandrakar-hp-fuels-petrol-pump-jamgaon-durg-406288/Map,2026-09-02 17:22:29
399451,Hindustan Petroleum Corporation Limited,Shree Om Fuels,Chhattisgarh,Durg,Jamgaon,"Ground Floor, Patan",491223,20.9547301,81.4371901,+917389765553,12559910@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-om-fuels-petrol-pump-jamgaon-durg-399451/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shree-om-fuels-petrol-pump-jamgaon-durg-399451/Map,2026-09-02 18:56:58
390947,Hindustan Petroleum Corporation Limited,Bansal Fuels,Chhattisgarh,Durg,Jamul,"Ground Floor, Nandini Road, Power House Road",491001,21.248631,81.381085,+919893041555,13378210@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bansal-fuels-petrol-pump-jamul-durg-390947/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bansal-fuels-petrol-pump-jamul-durg-390947/Map,2026-09-02 17:19:26
422374,Hindustan Petroleum Corporation Limited,Harianandi Fuels,Chhattisgarh,Durg,Jevra Sirsa,Khasra No 66/2,491001,21.268625,81.309953,+919827178615,13899990@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-harianandi-fuels-petrol-pump-jevra-sirsa-durg-422374/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-harianandi-fuels-petrol-pump-jevra-sirsa-durg-422374/Map,2026-09-02 17:34:40
406157,Hindustan Petroleum Corporation Limited,Jyoti HP Fuels,Chhattisgarh,Durg,Jheet,"Ground Floor, Motipur Patan Road, Patan",491111,21.130263,81.564311,+919340666643,13706790@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jyoti-hp-fuels-petrol-pump-jheet-durg-406157/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-jyoti-hp-fuels-petrol-pump-jheet-durg-406157/Map,2026-09-02 17:42:19
425505,Hindustan Petroleum Corporation Limited,Sameer HP Fuels,Chhattisgarh,Durg,Kanakot,Khasra No 576/13,491223,21.010109,81.412911,+919713816141,13707990@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sameer-hp-fuels-petrol-pump-kanakot-durg-425505/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-sameer-hp-fuels-petrol-pump-kanakot-durg-425505/Map,2026-09-02 18:51:12
422959,Hindustan Petroleum Corporation Limited,Amravati Fuels,Chhattisgarh,Durg,Kandarka,"Ground Floor, SH 21",490042,21.298097,81.477672,+919039248100,41073677@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-amravati-fuels-petrol-pump-kandarka-durg-422959/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-amravati-fuels-petrol-pump-kandarka-durg-422959/Map,2026-09-02 17:15:04
404615,Hindustan Petroleum Corporation Limited,Bindal Fuels,Chhattisgarh,Durg,Karanja Bhilai,"Khasra No 266/4, Durg Dhamdha Road",491001,21.2844897,81.3182092,+919819768616,12563110@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bindal-fuels-petrol-pump-karanja-bhilai-durg-404615/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bindal-fuels-petrol-pump-karanja-bhilai-durg-404615/Map,2026-09-02 17:21:08
410615,Hindustan Petroleum Corporation Limited,Laxmi HP Fuels,Chhattisgarh,Durg,Kharra Road,"Khasra No 2192/1 &amp; 2192/2, Berla Bemetara Road",491332,21.541552,81.555936,+919179000409,13707600@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-laxmi-hp-fuels-petrol-pump-kharra-road-durg-410615/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-laxmi-hp-fuels-petrol-pump-kharra-road-durg-410615/Map,2026-09-02 17:47:12
398633,Hindustan Petroleum Corporation Limited,Bhawani Service Station,Chhattisgarh,Durg,Kumhari,"Ground Floor, NH 6",490042,21.244077,81.5027662,+919425209005,13702810@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bhawani-service-station-petrol-pump-kumhari-durg-398633/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bhawani-service-station-petrol-pump-kumhari-durg-398633/Map,2026-09-02 17:20:43
490571,Hindustan Petroleum Corporation Limited,Nimesha Energies,Chhattisgarh,Durg,Kumhari NP Part,Ground Floor,490042,21.232511,81.485261,+919920943803,41075761@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-nimesha-energies-petrol-pump-kumhari-np-part-durg-490571/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-nimesha-energies-petrol-pump-kumhari-np-part-durg-490571/Map,2026-09-02 18:39:59
405319,Hindustan Petroleum Corporation Limited,Mahla Petrol Pump,Chhattisgarh,Durg,Kusumkasa,"Ground Floor, Balod, Dondi",491228,20.6340552,81.07866305,+917898715245,13394610@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mahla-petrol-pump-petrol-pump-kusumkasa-durg-405319/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mahla-petrol-pump-petrol-pump-kusumkasa-durg-405319/Map,2026-09-02 18:30:00
395030,Hindustan Petroleum Corporation Limited,Dau Puranlal Fuels,Chhattisgarh,Durg,Lenjwara,"Khasra No 1719/8, Berla, Bemetara",491332,21.571381,81.557441,+917987855100,13398210@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-dau-puranlal-fuels-petrol-pump-lenjwara-durg-395030/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-dau-puranlal-fuels-petrol-pump-lenjwara-durg-395030/Map,2026-09-02 17:24:10
409923,Hindustan Petroleum Corporation Limited,Unique Hp Fuels,Chhattisgarh,Durg,Mahmara,Khasra No 572/4 &amp; 572/7,491001,21.168149,81.234648,+919907986783,13708210@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-unique-hp-fuels-petrol-pump-mahmara-durg-409923/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-unique-hp-fuels-petrol-pump-mahmara-durg-409923/Map,2026-09-02 19:11:28
406265,Hindustan Petroleum Corporation Limited,Bothra Filling Station,Chhattisgarh,Durg,Medesara,"Khasra No 1305, SH 7, Durg Dhamdha Road, Dhamdha",490036,21.372656,81.358223,+918359066666,13707540@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bothra-filling-station-petrol-pump-medesara-durg-406265/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bothra-filling-station-petrol-pump-medesara-durg-406265/Map,2026-09-02 17:21:29
406008,Hindustan Petroleum Corporation Limited,Bafna Fuels,Chhattisgarh,Durg,Mokha,"Khasra No 588 &amp; 585/2, Gundardehi",491227,20.8563509,81.3887355,+919893002682,13707440@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bafna-fuels-petrol-pump-mokha-durg-406008/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-bafna-fuels-petrol-pump-mokha-durg-406008/Map,2026-09-02 17:18:29
409932,Hindustan Petroleum Corporation Limited,Shiv Sai Fuels,Chhattisgarh,Durg,Murmunda,"Khasra No 251/7 &amp; 251/1, Ahiwara, Dhamdha",490036,21.317867,81.454542,+917354391115,13707960@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shiv-sai-fuels-petrol-pump-murmunda-durg-409932/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-shiv-sai-fuels-petrol-pump-murmunda-durg-409932/Map,2026-09-02 18:54:49
422224,Hindustan Petroleum Corporation Limited,MSHSD Gupta Fuels,Chhattisgarh,Durg,Nagpura,"Khasra No 1838/2, Borai Road",491001,21.252343,81.219862,+919303005434,13832060@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-gupta-fuels-petrol-pump-nagpura-durg-422224/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-mshsd-gupta-fuels-petrol-pump-nagpura-durg-422224/Map,2026-09-02 18:35:12
405302,Hindustan Petroleum Corporation Limited,M/s Baghel Fuels,Chhattisgarh,Durg,Nawagarh,"Khasra No 506/2, PH No 28, Sambalpur",491337,21.907956,81.747464,+919340786904,13393310@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-baghel-fuels-petrol-pump-nawagarh-durg-405302/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-m-s-baghel-fuels-petrol-pump-nawagarh-durg-405302/Map,2026-09-02 17:51:30
483431,Hindustan Petroleum Corporation Limited,Satyam Powers,Chhattisgarh,Durg,Nayapara,"No 95/1/96/2/96/1/94, Nadi Road",491001,21.184431,81.263164,+919589771040,41077769@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-satyam-powers-petrol-pump-nayapara-durg-483431/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-satyam-powers-petrol-pump-nayapara-durg-483431/Map,2026-09-02 18:52:34
483429,Hindustan Petroleum Corporation Limited,Fazle Hussain M Habib Bhai,Chhattisgarh,Durg,Nehru Nagar,"Ground Floor, NH 53, Durg Bypass",491002,21.200454,81.322037,+918839587588,mfazlehussainmhabibbhai@gmail.com,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-fazle-hussain-m-habib-bhai-petrol-pump-nehru-nagar-durg-483429/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-fazle-hussain-m-habib-bhai-petrol-pump-nehru-nagar-durg-483429/Map,2026-09-02 17:26:48
425052,Hindustan Petroleum Corporation Limited,Pavitram HP Fuels,Chhattisgarh,Durg,Nikum,Khasra No 1545/2,491225,21.057451,81.213797,+919131533136,13707790@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-pavitram-hp-fuels-petrol-pump-nikum-durg-425052/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-pavitram-hp-fuels-petrol-pump-nikum-durg-425052/Map,2026-09-02 18:42:37
391275,Hindustan Petroleum Corporation Limited,Hind Energies,Chhattisgarh,Durg,Padmanabhpur,"Ground Floor, Durg Pulgaon Road",491001,21.1707106,81.2901182,+919826142711,11677910@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-hind-energies-petrol-pump-padmanabhpur-durg-391275/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-hind-energies-petrol-pump-padmanabhpur-durg-391275/Map,2026-09-02 17:35:33
394991,Hindustan Petroleum Corporation Limited,Vinayak Fuels,Chhattisgarh,Durg,Pairi,"Ground Floor, Gunderdehi Balod Road, Sikosa",491222,20.85918961,81.26818527,+919806548803,13398310@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-vinayak-fuels-petrol-pump-pairi-durg-394991/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-vinayak-fuels-petrol-pump-pairi-durg-394991/Map,2026-09-02 19:13:42
406066,Hindustan Petroleum Corporation Limited,Netam Petrol Pump,Chhattisgarh,Durg,Palari,"Khasra No 93/5, Gurur",491222,20.8024847,81.4778441,+919039879152,13706850@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-netam-petrol-pump-petrol-pump-palari-durg-406066/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-netam-petrol-pump-petrol-pump-palari-durg-406066/Map,2026-09-02 18:39:39
418919,Hindustan Petroleum Corporation Limited,Heera HP Fuels,Chhattisgarh,Durg,Parpodi,"Khasra No 186/2, Saja",491331,21.590185,81.198102,+919424113154,13707620@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-heera-hp-fuels-petrol-pump-parpodi-durg-418919/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-heera-hp-fuels-petrol-pump-parpodi-durg-418919/Map,2026-09-02 17:35:09
391225,Hindustan Petroleum Corporation Limited,Gajanan Fuels,Chhattisgarh,Durg,Patan,"Ground Floor, Utai Patan Road",491111,21.049801,81.53017801,+919893153011,11677810@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gajanan-fuels-petrol-pump-patan-durg-391225/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-gajanan-fuels-petrol-pump-patan-durg-391225/Map,2026-09-02 17:27:20
418911,Hindustan Petroleum Corporation Limited,Kuber HP Petrol Pump,Chhattisgarh,Durg,Patan,Khasra No 659/1 &amp; 659/2,491111,21.044048,81.553751,+919993709690,13709030@retail.hpcl.co.in,Manager,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-kuber-hp-petrol-pump-petrol-pump-patan-durg-418911/Home,https://petrolpump.hpretail.in/hindustan-petroleum-corporation-limited-kuber-hp-petrol-pump-petrol-pump-patan-durg-418911/Map,2026-09-02 17:46:06
